independent continuant;peat soil;a histosol which is formed by the decomposition of vegetation or organic matter.
independent continuant;flower strip;a vegetated area which includes a community of flowering plants that provide food for local pollinators.
independent continuant;heath;geonames:v.hth
independent continuant;moor;ftt:991
independent continuant;third-order administrative region;tgn:82401
independent continuant;area of developed open space;an area of a planet's surface which is primarily covered by cultivated or anthropically maintained vegetation planted for recreation, erosion control, or aesthetic purposes interspersed by constructed or manufactured objects and materials. this area is in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
independent continuant;animal-drawn cart;an animal-drawn cart is a cart which is attached to one or more working or draught animals.
independent continuant;scree;broken rock that appears at the bottom of crags, mountain cliffs or valley shoulders.
independent continuant;saline evaporation pond;ftt:221
independent continuant;biota;a collection of organisms which inhabits the same region, ecosystem, or time period.
independent continuant;constructed monument;a human construction which serves as a memorial.
independent continuant;cultivated environment;lter:17
independent continuant;savanna biome;a woodland biome which has seasonal water availability and includes trees spaced sufficiently far apart to allow an unbroken layer of grass, sedge (cyperaceae) or rush (juncaceae) communities to live.
independent continuant;labile kerogen;kerogen from which heavy hydrocarbons (such as oils) are derived following chemical break down.
independent continuant;abandoned watercourse;geonames:h.stmq
independent continuant;vineyard;ftt:77
independent continuant;saline marsh;ftt:185
independent continuant;cleaning agent;a liquid, powder, spray, or granule used to remove dirt, including dust, stains, bad smells, and clutter on surfaces.
independent continuant;fountain pen ink;water based ink intended for use with fountain ink pens.
independent continuant;environmental system determined by a quality;an environmental system which is determined by materials bearing roughly homogeneous qualities.
independent continuant;marine terrace;a terrace which is located in a marine water body.
independent continuant;neritic pelagic zone biome;the neritic epipelagic zone biome comprises the marine water column above a continental shelf.
independent continuant;seamount;geonames:u.smu
independent continuant;area designated as a national nature reserve;an area of protected biodiversity which is of national significance for biological or earth science interest.
independent continuant;mucus material;a bodily fluid material which is composed primarily of mucus, a bodily fluid consisting of a slippery secretion of the lining of the mucous membranes in the body. it is a viscous colloid containing antiseptic enzymes (such as lysozyme) and immunoglobulins. mucus is produced by goblet cells in the mucous membranes that cover the surfaces of the membranes. it is made up of mucins and inorganic salts suspended in water.
independent continuant;wadi;ftt:157
independent continuant;fjord;tgn:21122
independent continuant;seamount;ecolexicon:seamount
