independent continuant;virginia peanut (whole, skin off, salted);subset siren:f6905
independent continuant;peach nectar;subset siren:f1288
independent continuant;cestrum plant;grin:403889
independent continuant;chili pepper (whole or parts);subset siren:f7447
independent continuant;fruit jelly (calorie reduced);subset siren:f16358
independent continuant;owl order;owls are a group of birds that belong to the order *strigiformes*, constituting 200 extant bird of prey species. most are solitary and nocturnal, with some exceptions (e.g., the northern hawk owl). owls hunt mostly small mammals, insects, and other birds, although a few species specialize in hunting fish. they are found in all regions of the earth except antarctica, most of greenland and some remote islands. though owls are typically solitary, the literary collective noun for a group of owls is a parliament. owls are characterized by their small beaks and wide faces, and are divided into two families: the typical owls, *strigidae*. and the barn-owls, *tytonidae*.
independent continuant;soybean paste (fermented);subset siren:f10005
independent continuant;water (canned);subset siren:f4059
independent continuant;ham soup base;subset siren:f5565
independent continuant;peanut paste;subset siren:f10853
independent continuant;ovary, roe;the female reproductive organs of animals (e.g., fish roe, coral of a lobster).
independent continuant;cheese asiago medium;subset siren:f15066
independent continuant;plantain (fried);subset siren:f4773
independent continuant;louisiana crayfish (raw);subset siren:f8368
independent continuant;marjoram (crushed);subset siren:f1487
independent continuant;pudding (rum-flavored);subset siren:f9502
independent continuant;sweetener (nonnutritive);a sweetener which has little or no caloric or nutrient content.
independent continuant;marrow bean (whole);a seed of a marrow bean plant which is a varietal of a common bean plant (phaseolus vulgaris).
independent continuant;bread (pre-packed);subset siren:f17483
independent continuant;endive leaf (whole);a rosette leaf of an endive plant.
independent continuant;italian sausage (raw);subset siren:f17279
independent continuant;youngberry (whole, raw);subset siren:f1679
independent continuant;butterscotch candy;subset siren:f2583
independent continuant;five-rayed threadfin;fao asfis:tga
independent continuant;rock cornish game bird (raw);subset siren:f7069
independent continuant;milk thistle supplement;a botanical dietary supplement composed primarily of extract from the seeds of the silybum marianum plant.
independent continuant;shrimp (raw, stuffed, breaded, frozen);subset siren:f5074
independent continuant;ribier grape (whole, raw);subset siren:f11277
independent continuant;peruvian sea bass (raw);subset siren:f9642
independent continuant;striped pargo;itis:643073
independent continuant;scallion (whole, raw);subset siren:f11340
independent continuant;080 dried meat and fish products (md) (ccpr);dried meat and fish products, includes natural or artificial dried meat products and dried fishes, mainly marine fishes. most of the dried fishes are naturally dried (wind and sun). for convenience other marine animals, whether or not fishes or crustaceans, are classified in this group. the entire commodity may be consumed, either as such or after processing (c.q. dried fish).
independent continuant;sweet-sour fish (semipreserved);subset siren:f15989
independent continuant;chilean plated lobster (raw);subset siren:f8455
independent continuant;sausage (raw);subset siren:f1113
independent continuant;chocolate milk (lowfat, vitamin a and d added, aspartame sweetened);subset siren:f10653
independent continuant;barley plus grain mixture;subset siren:f11482
independent continuant;kim chee;subset siren:f15299
independent continuant;common wheat kernel;a caryopsis fruit of a common wheat plant (triticum aestivum).
independent continuant;10000261 - soups - prepared (perishable) (gs1 gpc);includes any products that can be described/observed as liquid food made from the stock of meat, fish and/or vegetables, which may also contain some small solid pieces of meat, fish and/or vegetables. these products must be refrigerated to extend their c
independent continuant;cat chew;a chewy food material for a cat.
independent continuant;inconnu (raw);subset siren:f9292
independent continuant;coral tooth mushroom;a fruitbody of a hericium coralloides fungus.
independent continuant;filling for desserts;subset siren:f16248
independent continuant;10005984 - peas (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of peas (cultivars) grown from pisum sativum l. to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed and shelf stable or frozen peas.
independent continuant;filled milk (evaporated);subset siren:f7486
independent continuant;watercress plant;mansfeld:23589
independent continuant;cherry food product;a food product deriving from one or more cherries.
independent continuant;beverage (nonalcoholic, flavored, ready-to-serve);subset siren:f11625
independent continuant;veal (raw);subset siren:f1771
independent continuant;milk (eurofir);milk in all forms, milk-based beverage, cultured milk product, or milk.
independent continuant;pizza (sausage with cheese, mix);subset siren:f6792
independent continuant;turnip (whole, raw);subset siren:f7633
independent continuant;polenta;a dish of boiled cornmeal that was historically made from other grains. it may be served as a hot porridge, or it may be allowed to cool and solidify into a loaf that can be baked, fried, or grilled.
independent continuant;ribier grape (whole);a berry fruit of a ribier grape plant.
independent continuant;10005948 - american persimmon (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of american persimmon of varieties (cultivars) grown from diospyros virginiana, to be supplied fresh. specifically excludes: prepared/processed or unprepared/unprocessed an
independent continuant;onion plant;grin:300022
independent continuant;md2 super sweet pineapple (whole, raw);a raw whole pineapple which is an md2 variety.
